0_pre-RR,0_post-RR,0_pPeak,0_tPeak,0_rPeak,0_sPeak,0_qPeak,0_qrs_interval,0_pq_interval,0_qt_interval,0_st_interval,0_qrs_morph0,0_qrs_morph1,0_qrs_morph2,0_qrs_morph3,0_qrs_morph4,1_pre-RR,1_post-RR,1_pPeak,1_tPeak,1_rPeak,1_sPeak,1_qPeak,1_qrs_interval,1_pq_interval,1_qt_interval,1_st_interval,1_qrs_morph0,1_qrs_morph1,1_qrs_morph2,1_qrs_morph3,1_qrs_morph4,type
0.097491718,0.070009461,0.428823949,0.339304971,0.563206947,0.458035686,0.564155039,0.205882353,0.033557047,0.190332326,0.171428571,0.564155039,0.516618394,0.513791642,0.635160685,0.483886339,0.097491718,0.070009461,0.29720927,0.350627736,0.412373579,0.426907253,0.537268293,0.030769231,0.02173913,0.070731707,0.079439252,0.537268293,0.483263571,0.404026071,0.338856299,0.323271513,0
0.034548036,0.03500473,0.440760946,0.422762171,0.407646673,0.505310332,0.576543773,0.088235294,0.013422819,0.057401813,0.021428571,0.576543773,0.517044426,0.43817371,0.476047935,0.491111656,0.034548036,0.03500473,0.295378309,0.236950524,0.520480074,0.614980551,0.573165567,0.038461538,0.038043478,0.046341463,0.009345794,0.573165567,0.561103543,0.592136703,0.582325322,0.544887388,0
0.184098438,0.185430464,0.465683143,0.423880444,0.476004827,0.443162125,0.559079985,0.4,0.087248322,0.531722054,0.685714286,0.559079985,0.505397963,0.431968412,0.499228577,0.551180405,0.184098438,0.185430464,0.290220021,0.322040525,0.363489957,0.567225973,0.49290746,0.003846154,0.076086957,0.109756098,0.140186916,0.49290746,0.458206537,0.445972737,0.418900994,0.460560966,0
0.159488878,0.158940397,0.439083004,0.423003066,0.550409728,0.498499664,0.571442763,0.141176471,0.026845638,0.350453172,0.635714286,0.571442763,0.532374683,0.561821843,0.585247987,0.465941481,0.159488878,0.158940397,0.291390282,0.266797594,0.455704793,0.643189492,0.575671901,0.026923077,0.059782609,0.063414634,0.037383178,0.575671901,0.555046674,0.541779567,0.5151108,0.552136035,0
0.045433034,0.046357616,0.445087755,0.47027468,0.394143224,0.541758481,0.581085634,0,0.006711409,0.009063444,0.021428571,0.581085634,0.520897852,0.438064867,0.472517291,0.479084924,0.045433034,0.046357616,0.29554501,0.283959272,0.474847257,0.602841952,0.575747391,0.053846154,0.043478261,0.058536585,0.009345794,0.575747391,0.556630608,0.545965362,0.524950286,0.577779923,0
0.047326077,0.046830653,0.532701546,0.482896118,0.245274698,0.376710797,0.431162888,0.005882353,0.013422819,0.018126888,0.028571429,0.431162888,0.358790736,0.297346556,0.327479315,0.346496445,0.047326077,0.046830653,0.299376714,0.314028116,0.571399435,0.52719839,0.579826861,0.034615385,0.010869565,0.036585366,0.018691589,0.579826861,0.560913469,0.592887281,0.64422821,0.572447312,0
0.142924752,0.159413434,0.455005934,0.429785529,0.415371947,0.547167661,0.580828293,0.241176471,0.053691275,0.163141994,0.042857143,0.580828293,0.523525938,0.441490507,0.476917225,0.496167419,0.142924752,0.159413434,0.28344801,0.193460725,0.632928904,0.554654292,0.570800713,0.165384615,0.016304348,0.129268293,0.03271028,0.570800713,0.552637002,0.559272242,0.637619721,0.703084993,0
0.112162802,0.113055818,0.481400846,0.557972364,0.562142726,0.683843418,0.57249745,0.182352941,0.140939597,0.15407855,0,0.57249745,0.512822925,0.433375364,0.476644832,0.507551795,0.112162802,0.113055818,0.292103531,0.28845349,0.452433147,0.646412995,0.572772305,0,0.02173913,0.029268293,0.037383178,0.572772305,0.552266401,0.539949626,0.51601646,0.554431124,0
0.044486512,0.044465468,0.450830899,0.411480127,0.476492421,0.470443933,0.585920303,0.047058824,0.013422819,0.036253776,0.021428571,0.585920303,0.526609745,0.467319679,0.536717314,0.517801555,0.044486512,0.044465468,0.293172198,0.280871338,0.477844497,0.609307345,0.5772661,0.042307692,0.005434783,0.036585366,0.014018692,0.5772661,0.560372491,0.548880622,0.533732494,0.580902151,0
0.054424988,0.025543992,0.371360679,0.599099569,0.346838786,0.501750934,0.503224866,0.011764706,0.020134228,0.024169184,0.028571429,0.503224866,0.436709262,0.364984323,0.403680225,0.416156565,0.054424988,0.025543992,0.271278843,0.271275595,0.502918981,0.586376102,0.560925401,0.042307692,0.005434783,0.03902439,0.018691589,0.560925401,0.54870732,0.578993356,0.56058268,0.531024022,0
0.045906294,0.045411542,0.438299299,0.416390142,0.475771561,0.509606345,0.564223233,0.058823529,0.013422819,0.123867069,0.214285714,0.564223233,0.535925167,0.514524635,0.525515901,0.464638404,0.045906294,0.045411542,0.297671006,0.283058953,0.4727658,0.609064717,0.580268883,0.034615385,0.010869565,0.034146341,0.014018692,0.580268883,0.562037515,0.559090991,0.529280134,0.527588875,0
0.176053005,0.178807947,0.449466226,0.359639252,0.472874332,0.494718202,0.573985078,0.270588235,0.100671141,0.211480363,0.071428571,0.573985078,0.518065142,0.46304805,0.549015097,0.502493386,0.176053005,0.178807947,0.297994613,0.306203517,0.358557042,0.562834149,0.480615209,0.007692308,0.076086957,0.065853659,0.051401869,0.480615209,0.443729485,0.431508456,0.406209475,0.448293559,0
0.060577378,0.060075686,0.449914793,0.389510633,0.550379471,0.425722043,0.584185497,0.058823529,0.006711409,0.048338369,0.042857143,0.584185497,0.538419714,0.539929858,0.620775556,0.455011916,0.060577378,0.060075686,0.298025816,0.335130372,0.468652543,0.660853287,0.57783136,0.003846154,0.005434783,0.009756098,0.009345794,0.57783136,0.558224643,0.545902612,0.52216826,0.560377348,0
0.040700426,0.02743614,0.466795125,0.632344711,0.373354024,0.524176095,0.559288142,0.005882353,0.080536913,0.048338369,0.028571429,0.559288142,0.497328856,0.417605621,0.451430003,0.459807687,0.040700426,0.02743614,0.29758538,0.324045605,0.455293741,0.648959811,0.567558228,0.026923077,0.032608696,0.03902439,0.014018692,0.567558228,0.546553163,0.535690803,0.513267628,0.552503839,0
0.069096072,0.070482498,0.442927658,0.377725183,0.514739909,0.515757047,0.53393849,0.141176471,0.046979866,0.114803625,0.057142857,0.53393849,0.511898221,0.532306152,0.574605745,0.490903025,0.069096072,0.070482498,0.321246399,0.268926143,0.428137624,0.602653929,0.551239657,0.023076923,0.054347826,0.065853659,0.051401869,0.551239657,0.520137115,0.501757207,0.471123775,0.506880563,0
0.066256507,0.066225166,0.415162282,0.641249997,0.359911608,0.500609898,0.546611606,0.005882353,0,0.01510574,0.035714286,0.546611606,0.483622085,0.405707355,0.439166492,0.448596829,0.066256507,0.066225166,0.284612475,0.334831975,0.448311044,0.494316785,0.569118966,0.015384615,0,0.019512195,0.018691589,0.569118966,0.547963724,0.514882877,0.437902418,0.412779954,0
0.038334122,0.022705771,0.458460615,0.463294202,0.645626791,0.40349035,0.584293391,0.070588235,0.013422819,0.096676737,0.135714286,0.584293391,0.547634828,0.58367609,0.697908824,0.523757607,0.038334122,0.022705771,0.293892692,0.263870472,0.515667558,0.586847965,0.578076179,0.038461538,0.005434783,0.031707317,0.009345794,0.578076179,0.566593552,0.582247314,0.584165131,0.555094785,0
0.035021297,0.034531693,0.442265354,0.647000563,0.392646806,0.540492891,0.572426322,0.005882353,0.006711409,0.01510574,0.028571429,0.572426322,0.511534789,0.429937189,0.464140116,0.471426813,0.035021297,0.034531693,0.290644899,0.305596338,0.478419173,0.530233807,0.575541601,0.030769231,0.005434783,0.031707317,0.018691589,0.575541601,0.555968883,0.554173186,0.543901091,0.544313733,0
0.188831046,0.176915799,0.437557984,0.376956354,0.453109644,0.458752495,0.574484608,0.205882353,0.006711409,0.148036254,0.1,0.574484608,0.545595721,0.49380301,0.526840069,0.465561653,0.188831046,0.176915799,0.285413187,0.363915298,0.29674391,0.507801293,0.428227991,0.007692308,0.081521739,0.112195122,0.135514019,0.428227991,0.382031067,0.369864465,0.341351191,0.385602646,0
0.035021297,0.035950804,0.451832463,0.388688087,0.466896312,0.502010953,0.583215823,0.070588235,0.040268456,0.057401813,0.014285714,0.583215823,0.523911087,0.44191785,0.523720431,0.526574431,0.035021297,0.035950804,0.29148498,0.278968782,0.458000935,0.628198565,0.576723568,0.038461538,0.005434783,0.031707317,0.009345794,0.576723568,0.558078092,0.544932806,0.519928466,0.551395357,0
0.057264553,0.058183538,0.44842098,0.442593253,0.53632888,0.366441353,0.582526829,0.052941176,0,0.033232628,0.021428571,0.582526829,0.541552338,0.568214283,0.537517018,0.34940664,0.057264553,0.058183538,0.307966217,0.329925138,0.484778138,0.491943666,0.574750455,0.069230769,0.038043478,0.073170732,0.023364486,0.574750455,0.558201117,0.54895162,0.548156032,0.564840787,0
0.128726929,0.128666036,0.447588228,0.420236987,0.41457639,0.549836357,0.582379236,0.135294118,0.060402685,0.108761329,0.035714286,0.582379236,0.524024735,0.447960597,0.490351599,0.495867158,0.128726929,0.128666036,0.285733243,0.211785176,0.570281971,0.562743184,0.571982104,0.146153846,0.016304348,0.114634146,0.028037383,0.571982104,0.56111398,0.596950054,0.630012242,0.615732196,0
0.04921912,0.050141911,0.430678065,0.58226186,0.355438455,0.509024071,0.542106776,0,0.026845638,0.018126888,0.021428571,0.542106776,0.478751143,0.401479097,0.434808438,0.444612853,0.04921912,0.050141911,0.282750252,0.420496924,0.45166441,0.64572858,0.570018908,0.003846154,0,0.009756098,0.014018692,0.570018908,0.549023621,0.536709706,0.512668336,0.551194884,0
0.057264553,0.056764428,0.469016665,0.413126386,0.489588112,0.381048713,0.55574336,0.088235294,0.060402685,0.078549849,0.021428571,0.55574336,0.5071519,0.434254526,0.553983859,0.468104927,0.057264553,0.056764428,0.298223686,0.325562713,0.379171026,0.524757272,0.507841519,0.007692308,0.016304348,0.026829268,0.028037383,0.507841519,0.475794946,0.46354563,0.391582288,0.434155169,0
0.037860861,0.034058657,0.443681993,0.603081399,0.387419725,0.536072108,0.573602933,0.005882353,0.006711409,0.01510574,0.028571429,0.573602933,0.512807024,0.431041562,0.46527839,0.472467383,0.037860861,0.034058657,0.292007765,0.302746974,0.445979284,0.600112794,0.567052372,0.015384615,0.02173913,0.029268293,0.018691589,0.567052372,0.545529819,0.52350058,0.485725911,0.509792777,0
0.047326077,0.048249763,0.434346903,0.365616785,0.47438292,0.507073188,0.571221011,0.052941176,0,0.03021148,0.014285714,0.571221011,0.511935476,0.459224733,0.550692332,0.503364096,0.047326077,0.048249763,0.288901929,0.289219931,0.418425013,0.577471312,0.542631561,0.007692308,0.027173913,0.024390244,0.014018692,0.542631561,0.5167685,0.50448304,0.448908092,0.489565317,0
0.03076195,0.031220435,0.470062921,0.459122352,0.7366044,0.307252155,0.602315337,0.088235294,0,0.105740181,0.15,0.602315337,0.68375988,0.758004449,0.637280715,0.347739846,0.03076195,0.031220435,0.287104835,0.396680886,0.392519689,0.423057421,0.519672178,0.015384615,0.005434783,0.024390244,0.023364486,0.519672178,0.489728363,0.398765278,0.294460069,0.294641194,0
0.041173687,0.04115421,0.459733626,0.516687501,0.39507442,0.542546037,0.573934987,0.035294118,0.046979866,0.045317221,0.021428571,0.573934987,0.515354704,0.435227138,0.471213365,0.479211028,0.041173687,0.04115421,0.291930612,0.316844886,0.459721799,0.559652201,0.577566133,0.023076923,0,0.024390244,0.018691589,0.577566133,0.558284098,0.547550854,0.520276168,0.5356497,0
0.048745859,0.050614948,0.447833293,0.422851717,0.392708052,0.482408918,0.5796403,0.023529412,0,0.018126888,0.021428571,0.5796403,0.519335054,0.423880138,0.434694857,0.422500181,0.048745859,0.050614948,0.283296818,0.240452712,0.526149547,0.600124134,0.566654754,0.065384615,0.016304348,0.058536585,0.018691589,0.566654754,0.548357003,0.53935449,0.578330513,0.585157151,0
0.121154756,0.127719962,0.442147645,0.448780223,0.548769836,0.403405894,0.577500414,0.235294118,0.026845638,0.416918429,0.678571429,0.577500414,0.584688319,0.573677421,0.577021183,0.414577047,0.121154756,0.127719962,0.303177958,0.325513423,0.369201723,0.547977028,0.499005921,0.015384615,0.065217391,0.124390244,0.163551402,0.499005921,0.465388926,0.442188617,0.40576933,0.441831577,0
0.098438239,0.080889309,0.44468386,0.537632311,0.537188548,0.662738518,0.579918016,0.064705882,0.020134228,0.039274924,0,0.579918016,0.5209484,0.446845506,0.505756497,0.547526492,0.098438239,0.080889309,0.290666525,0.267717331,0.474765975,0.618299619,0.576474459,0.096153846,0.010869565,0.102439024,0.070093458,0.576474459,0.558624494,0.556474154,0.539885934,0.551245936,0
0.130146711,0.100756859,0.494431743,0.374901354,0.592871923,0.465795835,0.580614785,0.205882353,0.154362416,0.287009063,0.271428571,0.580614785,0.526314162,0.492447429,0.661530454,0.529408093,0.130146711,0.100756859,0.292712428,0.324294463,0.427933201,0.472375333,0.551058481,0.030769231,0.016304348,0.080487805,0.102803738,0.551058481,0.505285777,0.437774741,0.379575234,0.372028193,0
0.065309986,0.065752129,0.420435353,0.632557777,0.355742207,0.503860177,0.542412679,0.005882353,0.006711409,0.01510574,0.028571429,0.542412679,0.479081907,0.401766219,0.435104374,0.444883387,0.065309986,0.065752129,0.289619777,0.338549424,0.44501911,0.513067131,0.566201389,0.015384615,0.005434783,0.019512195,0.014018692,0.566201389,0.544527583,0.496085492,0.408875114,0.398685359,0
0.040227165,0.040681173,0.455055587,0.398604235,0.547769757,0.428226095,0.573171606,0.076470588,0.080536913,0.090634441,0.042857143,0.573171606,0.514959661,0.444528376,0.558661232,0.568258355,0.040227165,0.040681173,0.297807167,0.350275801,0.484446637,0.674914928,0.57144039,0.007692308,0.010869565,0.014634146,0.009345794,0.57144039,0.550697754,0.538382362,0.520166522,0.558442503,0
0.121628017,0.122043519,0.467152734,0.600281044,0.608798857,0.723302663,0.574394358,0.141176471,0.281879195,0.196374622,0,0.574394358,0.515359898,0.443449103,0.528562973,0.603429749,0.121628017,0.122043519,0.305499563,0.343391528,0.380806262,0.571831933,0.509290797,0.011538462,0.054347826,0.109756098,0.14953271,0.509290797,0.477501815,0.458544973,0.431893109,0.468901354,0
0.095598675,0.096499527,0.452815989,0.325100482,0.677686086,0.392272728,0.540796976,0.282352941,0.087248322,0.205438066,0.057142857,0.540796976,0.49379406,0.422441072,0.525320222,0.680915055,0.095598675,0.096499527,0.280824546,0.326522374,0.292444618,0.476860228,0.4309776,0.011538462,0.043478261,0.065853659,0.074766355,0.4309776,0.385269386,0.354649432,0.324527734,0.358652248,0
0.036441079,0.031220435,0.437907395,0.559478398,0.384851864,0.533900349,0.569013314,0.011764706,0.013422819,0.018126888,0.021428571,0.569013314,0.507844402,0.426733721,0.460921574,0.468484538,0.036441079,0.031220435,0.291666638,0.252267107,0.569300622,0.574888438,0.573542256,0.034615385,0.005434783,0.031707317,0.014018692,0.573542256,0.554503954,0.572241994,0.639833792,0.616038825,0
0.035021297,0.03500473,0.450721638,0.388087343,0.471392523,0.49910053,0.582870264,0.064705882,0.046979866,0.057401813,0.014285714,0.582870264,0.523655872,0.446434544,0.526817904,0.529442836,0.035021297,0.03500473,0.289828715,0.26310379,0.457031581,0.649668014,0.574686,0.030769231,0.010869565,0.029268293,0.009345794,0.574686,0.554846377,0.544277253,0.520845022,0.55908122,0
0.100331283,0.068117313,0.492898041,0.359206946,0.578543725,0.458990994,0.568098015,0.229411765,0.161073826,0.320241692,0.314285714,0.568098015,0.509455338,0.455221651,0.638520522,0.529460173,0.100331283,0.068117313,0.300206717,0.339372374,0.433191624,0.440225775,0.55571892,0.030769231,0.016304348,0.080487805,0.102803738,0.55571892,0.508642296,0.432278097,0.367036627,0.345127786,0
0.054898249,0.052507096,0.444158578,0.42207088,0.418938193,0.471207389,0.574890794,0.052941176,0.013422819,0.039274924,0.021428571,0.574890794,0.515151501,0.444050645,0.496674259,0.474650828,0.054898249,0.052507096,0.289158311,0.246968824,0.526845057,0.611414398,0.574921877,0.034615385,0,0.026829268,0.009345794,0.574921877,0.556876229,0.58149247,0.596211289,0.552534532,0
0.037860861,0.038789026,0.429378918,0.412732214,0.508915537,0.431770041,0.565675605,0.052941176,0.006711409,0.033232628,0.014285714,0.565675605,0.505011886,0.465661601,0.584336388,0.464864787,0.037860861,0.038789026,0.284226749,0.318733492,0.498342031,0.557868855,0.570244778,0.026923077,0.005434783,0.026829268,0.014018692,0.570244778,0.55073481,0.547008163,0.565493152,0.581972075,0
0.06767629,0.065752129,0.448099836,0.39724784,0.440425007,0.518476066,0.580919652,0.088235294,0.013422819,0.054380665,0.014285714,0.580919652,0.523009053,0.440729448,0.492915248,0.514200621,0.06767629,0.065752129,0.278654571,0.203305373,0.660467497,0.575342615,0.559336193,0.038461538,0.016304348,0.034146341,0.004672897,0.559336193,0.591525968,0.727551367,0.696150919,0.531186546,0
0.198769522,0.152790918,0.457459493,0.366022968,0.496287635,0.498139826,0.573223839,0.305882353,0.181208054,0.253776435,0.042857143,0.573223839,0.515274021,0.434359838,0.489954866,0.569067142,0.198769522,0.152790918,0.296050562,0.295932891,0.373376572,0.566299022,0.502706008,0.007692308,0.048913043,0.053658537,0.051401869,0.502706008,0.469746659,0.457502679,0.422503184,0.464042782,0
0.034548036,0.035477767,0.451875123,0.389304223,0.461280419,0.500527268,0.583032699,0.058823529,0.060402685,0.060422961,0.014285714,0.583032699,0.524139928,0.44959991,0.53245293,0.505879252,0.034548036,0.035477767,0.29092563,0.278884523,0.455884642,0.628827945,0.575831297,0.023076923,0.005434783,0.02195122,0.009345794,0.575831297,0.555245918,0.542530507,0.516323515,0.546665922,0
0.053005206,0.051561022,0.445440691,0.392952649,0.507440029,0.480080612,0.581844483,0.070588235,0.006711409,0.042296073,0.014285714,0.581844483,0.522734256,0.44037585,0.539686682,0.579991754,0.053005206,0.051561022,0.292040364,0.283414965,0.463557854,0.620759549,0.57756883,0.030769231,0,0.026829268,0.014018692,0.57756883,0.558219629,0.548862167,0.528005723,0.55329737,0
0.045906294,0.04730369,0.445418066,0.463045451,0.648348529,0.40695258,0.551159044,0.094117647,0.073825503,0.178247734,0.235714286,0.551159044,0.514115024,0.459337453,0.624430353,0.662275506,0.045906294,0.04730369,0.284988226,0.314233286,0.470522553,0.619473732,0.563295594,0.046153846,0.010869565,0.048780488,0.028037383,0.563295594,0.542304804,0.538325314,0.533322507,0.566780453,0
0.128726929,0.070955535,0.455243616,0.326362303,0.522046619,0.466215553,0.568754499,0.276470588,0.241610738,0.268882175,0.05,0.568754499,0.521438125,0.479927705,0.564305806,0.549423491,0.128726929,0.070955535,0.306763999,0.278849204,0.446405965,0.596305488,0.567430531,0.030769231,0.02173913,0.058536585,0.056074766,0.567430531,0.537408658,0.508181247,0.475174065,0.502255229,0
0.044486512,0.043992431,0.484797957,0.377276585,0.559561911,0.462821444,0.561344294,0.082352941,0.060402685,0.072507553,0.014285714,0.561344294,0.505972863,0.430811835,0.561525706,0.575351106,0.044486512,0.043992431,0.353147764,0.341709368,0.394406202,0.493326757,0.521344158,0.007692308,0.010869565,0.019512195,0.018691589,0.521344158,0.491697516,0.479434172,0.370935018,0.41419787,0
